  8.7000000e+001	  3.0000000e-001	  9.8628100e+001	
  8.8000000e+001	  3.0000000e-001	  9.8628100e+001	
  8.9000000e+001	  3.0000000e-001	  9.8628100e+001	
  9.0000000e+001	  3.0000000e-001	  9.8628100e+001	
  9.1000000e+001	  3.0000000e-001	  9.8628100e+001	
  9.2000000e+001	  3.0000000e-001	  9.8628100e+001	
  9.3000000e+001	  3.0000000e-001	  9.8628100e+001	
  9.4000000e+001	  3.0000000e-001	  9.8628100e+001	
  9.5000000e+001	  3.0000000e-001	  9.8628100e+001	
  9.6000000e+001	  3.0000000e-001	  9.8628100e+001	
  9.7000000e+001	  3.0000000e-001	  9.8628100e+001	
  9.8000000e+001	  3.0000000e-001	  9.8628100e+001	
  9.9000000e+001	  3.0000000e-001	  9.8628100e+001	
  1.0000000e+002	  3.0000000e-001	  9.8628100e+001	
  1.0100000e+002	  2.9297331e-001	  9.8645600e+001	
  1.0200000e+002	  3.0356429e-001	  9.8637900e+001	
  1.0300000e+002	  3.0652636e-001	  9.8620700e+001	
  1.0400000e+002	  3.0215671e-001	  9.8614100e+001	
  1.0500000e+002	  2.9736104e-001	  9.8620200e+001	
  1.0600000e+002	  3.1802440e-001	  9.8574200e+001	
  1.0700000e+002	  2.9357016e-001	  9.8587100e+001	
  1.0800000e+002	  3.0109555e-001	  9.8582300e+001	
  1.0900000e+002	  2.9280962e-001	  9.8591700e+001	
  1.1000000e+002	  3.0420628e-001	  9.8585300e+001	
  1.1100000e+002	  2.8068866e-001	  9.8643300e+001	
  1.1200000e+002	  3.0660300e-001	  9.8638100e+001	
  1.1300000e+002	  2.8897490e-001	  9.8668900e+001	
  1.1400000e+002	  2.9897029e-001	  9.8694800e+001	
  1.1500000e+002	  2.8940198e-001	  9.8728500e+001	
  1.1600000e+002	  2.8761434e-001	  9.8756900e+001	
  1.1700000e+002	  2.8110764e-001	  9.8797200e+001	
  1.1800000e+002	  2.9026415e-001	  9.8818800e+001	
  1.1900000e+002	  3.0212116e-001	  9.8795800e+001	
  1.2000000e+002	  3.0493442e-001	  9.8770600e+001	
  1.2100000e+002	  3.1547177e-001	  9.8718400e+001	
  1.2200000e+002	  3.0644933e-001	  9.8685100e+001	
  1.2300000e+002	  2.7851641e-001	  9.8716600e+001	
  1.2400000e+002	  2.8971155e-001	  9.8714000e+001	
  1.2500000e+002	  2.9858418e-001	  9.8677900e+001	
  1.2600000e+002	  2.7473294e-001	  9.8710400e+001	
  1.2700000e+002	  2.9687019e-001	  9.8715900e+001	
  1.2800000e+002	  2.9406382e-001	  9.8742300e+001	
  1.2900000e+002	  3.0332322e-001	  9.8762100e+001	
  1.3000000e+002	  3.0558851e-001	  9.8766900e+001	
  1.3100000e+002	  3.0899884e-001	  9.8719700e+001	
  1.3200000e+002	  2.9799101e-001	  9.8690400e+001	
  1.3300000e+002	  2.9766265e-001	  9.8674700e+001	
  1.3400000e+002	  3.1449907e-001	  9.8597200e+001	
  1.3500000e+002	  3.1836132e-001	  9.8520300e+001	
  1.3600000e+002	  2.9617082e-001	  9.8516100e+001	
  1.3700000e+002	  3.0155083e-001	  9.8516600e+001	
  1.3800000e+002	  2.9035352e-001	  9.8554200e+001	
  1.3900000e+002	  3.0038756e-001	  9.8571300e+001	
  1.4000000e+002	  3.0765458e-001	  9.8554800e+001	
  1.4100000e+002	  2.9405476e-001	  9.8570900e+001	
  1.4200000e+002	  3.0130246e-001	  9.8595600e+001	
  1.4300000e+002	  3.0035014e-001	  9.8630300e+001	
  1.4400000e+002	  2.9375326e-001	  9.8656700e+001	
  1.4500000e+002	  2.9460225e-001	  9.8669000e+001	
  1.4600000e+002	  3.1879957e-001	  9.8608500e+001	
  1.4700000e+002	  2.8996151e-001	  9.8626600e+001	
  1.4800000e+002	  2.9502554e-001	  9.8648800e+001	
  1.4900000e+002	  2.8495603e-001	  9.8685200e+001	
  1.5000000e+002	  2.9904551e-001	  9.8688000e+001	
  1.5100000e+002	  3.0396727e-001	  9.8677100e+001	
  1.5200000e+002	  2.9472885e-001	  9.8679700e+001	
  1.5300000e+002	  3.0344571e-001	  9.8665500e+001	
  1.5400000e+002	  2.9276709e-001	  9.8700700e+001	
  1.5500000e+002	  3.1268193e-001	  9.8670100e+001	
  1.5600000e+002	  2.9968757e-001	  9.8649900e+001	
  1.5700000e+002	  3.0778212e-001	  9.8602900e+001	
  1.5800000e+002	  3.2180484e-001	  9.8533400e+001	
  1.5900000e+002	  3.0437814e-001	  9.8519900e+001	
  1.6000000e+002	  3.1333329e-001	  9.8481000e+001	
  1.6100000e+002	  3.0251078e-001	  9.8470400e+001	
  1.6200000e+002	  2.9689529e-001	  9.8476200e+001	
  1.6300000e+002	  2.9076996e-001	  9.8515200e+001	
  1.6400000e+002	  2.9615224e-001	  9.8537800e+001	
  1.6500000e+002	  3.1158181e-001	  9.8532800e+001	
  1.6600000e+002	  3.0862500e-001	  9.8549100e+001	
  1.6700000e+002	  2.8965294e-001	  9.8599700e+001	
  1.6800000e+002	  2.9807327e-001	  9.8631400e+001	
  1.6900000e+002	  2.8700277e-001	  9.8676500e+001	
  1.7000000e+002	  3.0306596e-001	  9.8666800e+001	
  1.7100000e+002	  3.0968992e-001	  9.8624300e+001	
  1.7200000e+002	  2.9252683e-001	  9.8632800e+001	
  1.7300000e+002	  2.7203976e-001	  9.8714500e+001	
  1.7400000e+002	  3.0696732e-001	  9.8721500e+001	
  1.7500000e+002	  3.3206908e-001	  9.8629600e+001	
  1.7600000e+002	  3.0536007e-001	  9.8594800e+001	
  1.7700000e+002	  3.0298451e-001	  9.8566400e+001	
  1.7800000e+002	  3.0284043e-001	  9.8558200e+001	
  1.7900000e+002	  3.0959664e-001	  9.8545000e+001	
  1.8000000e+002	  3.2087593e-001	  9.8467800e+001	
  1.8100000e+002	  3.1524681e-001	  9.8384600e+001	
  1.8200000e+002	  2.9804739e-001	  9.8405000e+001	
  1.8300000e+002	  3.0017260e-001	  9.8458500e+001	
  1.8400000e+002	  3.0246340e-001	  9.8480600e+001	
  1.8500000e+002	  2.9145515e-001	  9.8512300e+001	
  1.8600000e+002	  3.1157783e-001	  9.8496400e+001	
  1.8700000e+002	  3.0161908e-001	  9.8517200e+001	
  1.8800000e+002	  3.1557064e-001	  9.8523000e+001	
  1.8900000e+002	  2.9806456e-001	  9.8560700e+001	
  1.9000000e+002	  3.1651301e-001	  9.8527800e+001	
  1.9100000e+002	  2.8101222e-001	  9.8572600e+001	
  1.9200000e+002	  3.1822525e-001	  9.8528700e+001	
  1.9300000e+002	  2.8481585e-001	  9.8558100e+001	
  1.9400000e+002	  2.8948929e-001	  9.8598400e+001	
  1.9500000e+002	  3.0049931e-001	  9.8615500e+001	
  1.9600000e+002	  2.8545251e-001	  9.8674200e+001	
  1.9700000e+002	  3.0466546e-001	  9.8681300e+001	
  1.9800000e+002	  3.0545437e-001	  9.8684500e+001	
  1.9900000e+002	  3.1320319e-001	  9.8643900e+001	
  2.0000000e+002	  2.9595506e-001	  9.8659100e+001	
  2.0100000e+002	  5.1404602e-001	  9.7945300e+001	
  2.0200000e+002	  5.3628388e-001	  9.7060500e+001	
  2.0300000e+002	  2.2163173e-001	  9.7201400e+001	
  2.0400000e+002	  6.8531548e-001	  9.5774500e+001	
  2.0500000e+002	  5.9936064e-001	  9.4678600e+001	
  2.0600000e+002	  4.3725467e-001	  9.4792800e+001	
  2.0700000e+002	  1.9462031e-001	  9.5367300e+001	
  2.0800000e+002	  2.7077614e-001	  9.5863100e+001	
  2.0900000e+002	  6.7697089e-001	  9.5215400e+001	
  2.1000000e+002	  6.2272550e-001	  9.5234300e+001	
  2.1100000e+002	  5.4256859e-001	  9.5130000e+001	
  2.1200000e+002	  6.0860874e-001	  9.3757500e+001	
  2.1300000e+002	  3.5315852e-001	  9.4178100e+001	
  2.1400000e+002	  5.6075896e-001	  9.4476300e+001	
  2.1500000e+002	  5.1025983e-001	  9.4733400e+001	
  2.1600000e+002	  3.4457116e-001	  9.5202900e+001	
  2.1700000e+002	  3.4745987e-001	  9.5742100e+001	
  2.1800000e+002	  1.2284835e-001	  9.6317000e+001	
  2.1900000e+002	  4.5201226e-001	  9.6481300e+001	
  2.2000000e+002	  4.3558697e-001	  9.6594900e+001	
  2.2100000e+002	  6.5358888e-001	  9.6246600e+001	
  2.2200000e+002	  1.8011240e-001	  9.6665800e+001	
  2.2300000e+002	  4.7944289e-001	  9.6320600e+001	
  2.2400000e+002	  4.2081222e-001	  9.5821600e+001	
  2.2500000e+002	  6.1939594e-001	  9.5208100e+001	
  2.2600000e+002	  5.9175487e-001	  9.5153200e+001	
  2.2700000e+002	  5.1813826e-001	  9.4638300e+001	
  2.2800000e+002	  4.0020666e-001	  9.4739600e+001	
  2.2900000e+002	  5.2391591e-001	  9.4632000e+001	
  2.3000000e+002	  5.3575590e-001	  9.4820300e+001	
  2.3100000e+002	  5.3199970e-001	  9.4967500e+001	
  2.3200000e+002	  3.6424242e-001	  9.5337500e+001	
  2.3300000e+002	  1.8589679e-001	  9.5839000e+001	
  2.3400000e+002	  6.8584126e-001	  9.5238800e+001	
  2.3500000e+002	  3.3622582e-001	  9.5632600e+001	
  2.3600000e+002	  5.3118168e-001	  9.5694800e+001	
  2.3700000e+002	  4.9847307e-001	  9.5625600e+001	
  2.3800000e+002	  4.2100693e-001	  9.5241900e+001	
  2.3900000e+002	  2.8031131e-001	  9.5713600e+001	
  2.4000000e+002	  4.5256258e-001	  9.6069600e+001	
  2.4100000e+002	  2.9243332e-001	  9.6341000e+001	
  2.4200000e+002	  5.0869764e-001	  9.6358300e+001	
  2.4300000e+002	  4.9131047e-001	  9.6366400e+001	
  2.4400000e+002	  4.6708253e-001	  9.6179100e+001	
  2.4500000e+002	  6.3142232e-001	  9.5261800e+001	
  2.4600000e+002	  2.4889856e-001	  9.5474300e+001	
  2.4700000e+002	  4.1450100e-001	  9.5536600e+001	
  2.4800000e+002	  2.6507432e-001	  9.6009300e+001	
  2.4900000e+002	  3.8451435e-001	  9.6313100e+001	
  2.5000000e+002	  6.1170986e-001	  9.6013600e+001	
  2.5100000e+002	  6.4371887e-001	  9.5622900e+001	
  2.5200000e+002	  6.0589010e-001	  9.4633400e+001	
  2.5300000e+002	  6.7431869e-001	  9.3341100e+001	
  2.5400000e+002	  5.9976568e-001	  9.3278100e+001	
  2.5500000e+002	  5.9339735e-001	  9.3407100e+001	
  2.5600000e+002	  6.1091227e-001	  9.3426000e+001	
  2.5700000e+002	  4.5239811e-001	  9.3927600e+001	
  2.5800000e+002	  5.3109052e-001	  9.4238700e+001	
  2.5900000e+002	  5.5161963e-001	  9.4383300e+001	
  2.6000000e+002	  6.0079720e-001	  9.4396800e+001	
  2.6100000e+002	  4.6064102e-001	  9.4644900e+001	
  2.6200000e+002	  3.2801407e-001	  9.4999200e+001	
  2.6300000e+002	  4.3197897e-001	  9.5261500e+001	
  2.6400000e+002	  6.5239567e-001	  9.5000000e+001	
  2.6500000e+002	  4.6022030e-001	  9.5294000e+001	
  2.6600000e+002	  4.2168732e-001	  9.5521600e+001	
  2.6700000e+002	  4.8112248e-001	  9.5219500e+001	
  2.6800000e+002	  3.4745652e-001	  9.5378600e+001	
  2.6900000e+002	  6.3723684e-001	  9.5292900e+001	
  2.7000000e+002	  6.8492003e-001	  9.4638700e+001	
  2.7100000e+002	  2.9193437e-001	  9.4935000e+001	
  2.7200000e+002	  4.5653912e-001	  9.4990200e+001	
  2.7300000e+002	  5.4972003e-001	  9.4600900e+001	
  2.7400000e+002	  3.7445075e-001	  9.5113000e+001	
  2.7500000e+002	  4.3537344e-001	  9.5669500e+001	
  2.7600000e+002	  5.6993268e-001	  9.5512000e+001	
  2.7700000e+002	  1.9378756e-001	  9.5880800e+001	
  2.7800000e+002	  3.8682740e-001	  9.6120300e+001	
  2.7900000e+002	  3.2743012e-001	  9.6558700e+001	
  2.8000000e+002	  5.9972802e-001	  9.6088000e+001	
  2.8100000e+002	  3.7234849e-001	  9.6229600e+001	
  2.8200000e+002	  5.6108616e-001	  9.6084800e+001	
  2.8300000e+002	  4.3508780e-001	  9.5670000e+001	
  2.8400000e+002	  5.8815593e-001	  9.4930600e+001	
  2.8500000e+002	  5.6289062e-001	  9.4828200e+001	
  2.8600000e+002	  5.0519777e-001	  9.4625000e+001	
  2.8700000e+002	  5.2746067e-001	  9.4585800e+001	
  2.8800000e+002	  5.9369489e-001	  9.4313100e+001	
  2.8900000e+002	  1.1009707e-001	  9.4879200e+001	
  2.9000000e+002	  5.2542009e-001	  9.5154500e+001	
  2.9100000e+002	  4.0705636e-001	  9.5468300e+001	
  2.9200000e+002	  4.6217259e-001	  9.5630500e+001	
  2.9300000e+002	  4.7066000e-001	  9.5824000e+001	
  2.9400000e+002	  4.8603481e-001	  9.5862200e+001	
  2.9500000e+002	  3.9390059e-001	  9.5795700e+001	
  2.9600000e+002	  6.1870608e-001	  9.5275800e+001	
  2.9700000e+002	  2.9263102e-001	  9.5599000e+001	
  2.9800000e+002	  4.3091432e-001	  9.5730700e+001	
  2.9900000e+002	  4.2548298e-001	  9.5872000e+001	
  3.0000000e+002	  6.1374861e-001	  9.5367000e+001	
  3.0100000e+002	  2.2423057e-001	  9.5854300e+001	
  3.0200000e+002	  4.5586128e-001	  9.6179800e+001	
  3.0300000e+002	  5.8022389e-001	  9.5519800e+001	
  3.0400000e+002	  3.8119881e-001	  9.5602300e+001	
  3.0500000e+002	  6.6926299e-001	  9.5212500e+001	
  3.0600000e+002	  6.9999779e-001	  9.3959300e+001	
  3.0700000e+002	  6.9785733e-001	  9.3370800e+001	
  3.0800000e+002	  5.7060719e-001	  9.2956700e+001	
  3.0900000e+002	  4.0861036e-001	  9.3510900e+001	
  3.1000000e+002	  5.9286820e-001	  9.3844400e+001	
  3.1100000e+002	  3.3116645e-001	  9.4567900e+001	
  3.1200000e+002	  5.1466006e-001	  9.5074000e+001	
  3.1300000e+002	  4.9140136e-001	  9.5349200e+001	
  3.1400000e+002	  3.6034886e-001	  9.5620400e+001	
  3.1500000e+002	  3.3268964e-001	  9.5992900e+001	
  3.1600000e+002	  5.0462239e-001	  9.6076000e+001	
  3.1700000e+002	  4.7954961e-001	  9.5888600e+001	
  3.1800000e+002	  5.7304585e-001	  9.5674500e+001	
  3.1900000e+002	  5.1756186e-001	  9.5313700e+001	
  3.2000000e+002	  6.8792863e-001	  9.4223600e+001	
  3.2100000e+002	  5.9363505e-001	  9.3834800e+001	
  3.2200000e+002	  4.9623617e-001	  9.3950900e+001	
  3.2300000e+002	  2.9852770e-001	  9.4489500e+001	
  3.2400000e+002	  2.6996990e-001	  9.5051800e+001	
  3.2500000e+002	  4.8365410e-001	  9.5473600e+001	
  3.2600000e+002	  3.5749161e-001	  9.6097000e+001	
  3.2700000e+002	  5.0301853e-001	  9.6389300e+001	
  3.2800000e+002	  4.0141430e-001	  9.6654800e+001	
  3.2900000e+002	  5.4558993e-001	  9.5973900e+001	
  3.3000000e+002	  2.3761447e-001	  9.6182000e+001	
  3.3100000e+002	  6.1297963e-001	  9.5630000e+001	
  3.3200000e+002	  6.2677399e-001	  9.5018200e+001	
  3.3300000e+002	  4.0033365e-001	  9.5062700e+001	
  3.3400000e+002	  2.9767351e-001	  9.5505300e+001	
  3.3500000e+002	  5.7159182e-001	  9.5001200e+001	
  3.3600000e+002	  5.3893064e-001	  9.5029500e+001	
  3.3700000e+002	  4.3252052e-001	  9.5467400e+001	
  3.3800000e+002	  5.0838856e-001	  9.5440900e+001	
  3.3900000e+002	  4.9650866e-001	  9.4993600e+001	
  3.4000000e+002	  4.7145133e-001	  9.5154900e+001	
  3.4100000e+002	  5.2014020e-001	  9.5213300e+001	
  3.4200000e+002	  6.4948329e-001	  9.4609700e+001	
  3.4300000e+002	  5.1991147e-001	  9.4517900e+001	
  3.4400000e+002	  3.6281350e-001	  9.4826600e+001	
  3.4500000e+002	  2.0511930e-001	  9.5346500e+001	
  3.4600000e+002	  5.2260907e-001	  9.5373700e+001	
  3.4700000e+002	  4.0568750e-001	  9.5760600e+001	
  3.4800000e+002	  1.8295383e-001	  9.6411600e+001	
  3.4900000e+002	  3.1451169e-001	  9.7036200e+001	
  3.5000000e+002	  5.1863758e-001	  9.7051600e+001	
  3.5100000e+002	  4.4171907e-001	  9.6672000e+001	
  3.5200000e+002	  5.0173744e-001	  9.6421900e+001	
  3.5300000e+002	  5.6611235e-001	  9.5782700e+001	
  3.5400000e+002	  4.1967118e-001	  9.5298800e+001	
  3.5500000e+002	  4.1589268e-001	  9.5423400e+001	
  3.5600000e+002	  4.2071102e-001	  9.5556000e+001	
  3.5700000e+002	  2.5328118e-001	  9.6000700e+001	
  3.5800000e+002	  5.0762348e-001	  9.6085400e+001	
  3.5900000e+002	  4.3925346e-001	  9.6331000e+001	
  3.6000000e+002	  2.7289977e-001	  9.6711700e+001	
  3.6100000e+002	  3.9710681e-001	  9.6809400e+001	
  3.6200000e+002	  5.4814705e-001	  9.6378400e+001	
  3.6300000e+002	  4.9994632e-001	  9.5895800e+001	
  3.6400000e+002	  6.2482275e-001	  9.5371400e+001	
  3.6500000e+002	  4.8694736e-001	  9.4809900e+001	
  3.6600000e+002	  6.7701701e-001	  9.4052000e+001	
  3.6700000e+002	  2.2853761e-001	  9.4604300e+001	
  3.6800000e+002	  4.6363410e-001	  9.4829300e+001	
  3.6900000e+002	  2.7238289e-001	  9.5442600e+001	
  3.7000000e+002	  6.9012418e-001	  9.5147200e+001	
  3.7100000e+002	  4.9411010e-001	  9.5387500e+001	
  3.7200000e+002	  5.5351489e-001	  9.5066700e+001	
  3.7300000e+002	  2.8506229e-001	  9.5330200e+001	
  3.7400000e+002	  4.6348337e-001	  9.5064200e+001	
  3.7500000e+002	  2.2761242e-001	  9.5634600e+001	
  3.7600000e+002	  4.5085850e-001	  9.6141000e+001	
  3.7700000e+002	  6.4612056e-001	  9.5833200e+001	
  3.7800000e+002	  4.4846621e-001	  9.5888700e+001	
  3.7900000e+002	  6.1896107e-001	  9.5085700e+001	
  3.8000000e+002	  6.9521277e-001	  9.3730500e+001	
  3.8100000e+002	  4.9402410e-001	  9.3946800e+001	
  3.8200000e+002	  2.8293396e-001	  9.4545600e+001	
  3.8300000e+002	  6.1370102e-001	  9.4325800e+001	
  3.8400000e+002	  3.2601121e-001	  9.4910000e+001	
  3.8500000e+002	  5.3990243e-001	  9.5324600e+001	
  3.8600000e+002	  5.3670606e-001	  9.5426700e+001	
  3.8700000e+002	  6.7614895e-001	  9.4490700e+001	
  3.8800000e+002	  4.5617340e-001	  9.4640800e+001	
  3.8900000e+002	  3.0686544e-001	  9.4856400e+001	
  3.9000000e+002	  2.9344569e-001	  9.5328000e+001	
  3.9100000e+002	  3.7662618e-001	  9.5739900e+001	
  3.9200000e+002	  6.7600188e-001	  9.5570500e+001	
  3.9300000e+002	  5.1355244e-001	  9.5759700e+001	
  3.9400000e+002	  6.1623088e-001	  9.4904000e+001	
  3.9500000e+002	  2.3123453e-001	  9.5058200e+001	
  3.9600000e+002	  6.4987705e-001	  9.4384500e+001	
  3.9700000e+002	  6.6220399e-001	  9.4232300e+001	
  3.9800000e+002	  4.5999260e-001	  9.4436500e+001	
  3.9900000e+002	  3.7607246e-001	  9.4921400e+001	
  4.0000000e+002	  4.5728711e-001	  9.4738200e+001	
  4.0100000e+002	  4.4473443e-001	  9.5138600e+001	
  4.0200000e+002	  6.2229468e-001	  9.5272900e+001	
  4.0300000e+002	  3.3095043e-001	  9.5697500e+001	
  4.0400000e+002	  4.2452335e-001	  9.5733500e+001	
  4.0500000e+002	  5.7766774e-001	  9.5263300e+001	
  4.0600000e+002	  6.0015842e-001	  9.4833700e+001	
  4.0700000e+002	  5.4322557e-001	  9.4882800e+001	
  4.0800000e+002	  5.6260874e-001	  9.4269500e+001	
  4.0900000e+002	  5.4743398e-001	  9.4131500e+001	
  4.1000000e+002	  3.9170640e-001	  9.4580200e+001	
  4.1100000e+002	  3.1268724e-001	  9.5183700e+001	
  4.1200000e+002	  5.4928714e-001	  9.5286900e+001	
  4.1300000e+002	  6.4756430e-001	  9.5030400e+001	
  4.1400000e+002	  3.1097054e-001	  9.5512900e+001	
  4.1500000e+002	  1.3465420e-001	  9.6066600e+001	
  4.1600000e+002	  3.1755922e-001	  9.6443500e+001	
  4.1700000e+002	  3.1869419e-001	  9.6574800e+001	
  4.1800000e+002	  3.3061240e-001	  9.6769600e+001	
  4.1900000e+002	  5.4145761e-001	  9.6856600e+001	
  4.2000000e+002	  5.4390400e-001	  9.6933200e+001	
  4.2100000e+002	  4.8107606e-001	  9.6149500e+001	
  4.2200000e+002	  3.9622224e-001	  9.5795000e+001	
  4.2300000e+002	  4.6011874e-001	  9.5376200e+001	
  4.2400000e+002	  3.9499002e-001	  9.5578400e+001	
  4.2500000e+002	  2.5923320e-001	  9.6118000e+001	
  4.2600000e+002	  6.2418868e-001	  9.5935900e+001	
  4.2700000e+002	  4.5086433e-001	  9.5923300e+001	
  4.2800000e+002	  2.9926644e-001	  9.6192400e+001	
  4.2900000e+002	  5.3503248e-001	  9.5947300e+001	
  4.3000000e+002	  6.5823503e-001	  9.4835200e+001	
  4.3100000e+002	  6.2950189e-001	  9.4584800e+001	
  4.3200000e+002	  5.3854904e-001	  9.4074700e+001	
  4.3300000e+002	  3.3401929e-001	  9.4299300e+001	
  4.3400000e+002	  3.1385718e-001	  9.4819300e+001	
  4.3500000e+002	  1.6833240e-001	  9.5477700e+001	
  4.3600000e+002	  3.1074810e-001	  9.6181100e+001	
  4.3700000e+002	  2.7157574e-001	  9.6854500e+001	
  4.3800000e+002	  4.1386069e-001	  9.7368600e+001	
  4.3900000e+002	  4.9879873e-001	  9.7545500e+001	
  4.4000000e+002	  6.7039286e-001	  9.6487000e+001	
  4.4100000e+002	  3.5706224e-001	  9.6048400e+001	
  4.4200000e+002	  1.8245182e-001	  9.6261800e+001	
  4.4300000e+002	  1.9202749e-001	  9.6497900e+001	
  4.4400000e+002	  6.3122820e-001	  9.5710300e+001	
  4.4500000e+002	  6.3130984e-001	  9.5396400e+001	
  4.4600000e+002	  6.4382505e-001	  9.5138900e+001	
  4.4700000e+002	  4.9325503e-001	  9.4065700e+001	
  4.4800000e+002	  3.1524890e-001	  9.4321800e+001	
  4.4900000e+002	  4.6851726e-001	  9.4724600e+001	
  4.5000000e+002	  6.0023920e-001	  9.4854700e+001	
  4.5100000e+002	  6.5543505e-001	  9.4768100e+001	
