   4.6000000e+01   2.4390625e+04   2.8411300e-01   1.2120671e+04   1.4272550e-01   1.1805250e+05   1.4486500e+00
   4.7000000e+01   2.4391594e+04   2.8411000e-01   1.2121406e+04   1.4271250e-01   1.1810109e+05   1.4486750e+00
   4.8000000e+01   2.4392352e+04   2.8410800e-01   1.2121972e+04   1.4269950e-01   1.1814619e+05   1.4487000e+00
   4.9000000e+01   2.4392891e+04   2.8410700e-01   1.2122174e+04   1.4268700e-01   1.1818414e+05   1.4487250e+00
   5.0000000e+01   2.4393150e+04   2.8410700e-01   1.2122139e+04   1.4267450e-01   1.1821719e+05   1.4487550e+00
   5.1000000e+01   2.4391516e+04   2.8410800e-01   1.2121709e+04   1.4266150e-01   1.1824566e+05   1.4487800e+00
   5.2000000e+01   2.4389854e+04   2.8410900e-01   1.2121483e+04   1.4264900e-01   1.1826766e+05   1.4488050e+00
   5.3000000e+01   2.4388535e+04   2.8411100e-01   1.2120805e+04   1.4263650e-01   1.1828091e+05   1.4488200e+00
   5.4000000e+01   2.4387971e+04   2.8411300e-01   1.2121092e+04   1.4262400e-01   1.1829217e+05   1.4488350e+00
   5.5000000e+01   2.4386930e+04   2.8411700e-01   1.2121250e+04   1.4261150e-01   1.1829812e+05   1.4488450e+00
   5.6000000e+01   2.4386373e+04   2.8412100e-01   1.2121278e+04   1.4259950e-01   1.1829766e+05   1.4488500e+00
   5.7000000e+01   2.4386230e+04   2.8412600e-01   1.2121731e+04   1.4258750e-01   1.1829729e+05   1.4488500e+00
   5.8000000e+01   2.4386029e+04   2.8413200e-01   1.2122041e+04   1.4257550e-01   1.1829003e+05   1.4488400e+00
   5.9000000e+01   2.4385250e+04   2.8413800e-01   1.2122427e+04   1.4256400e-01   1.1828467e+05   1.4488300e+00
   6.0000000e+01   2.4384723e+04   2.8414400e-01   1.2122718e+04   1.4255250e-01   1.1827857e+05   1.4488100e+00
   6.1000000e+01   2.4383828e+04   2.8415100e-01   1.2123105e+04   1.4254150e-01   1.1827381e+05   1.4487800e+00
   6.2000000e+01   2.4381873e+04   2.8415800e-01   1.2123562e+04   1.4253050e-01   1.1827441e+05   1.4487500e+00
   6.3000000e+01   2.4381102e+04   2.8416500e-01   1.2124294e+04   1.4252000e-01   1.1826826e+05   1.4487150e+00
   6.4000000e+01   2.4379350e+04   2.8417300e-01   1.2125301e+04   1.4250950e-01   1.1826158e+05   1.4486750e+00
   6.5000000e+01   2.4377889e+04   2.8418000e-01   1.2126321e+04   1.4249950e-01   1.1825942e+05   1.4486300e+00
   6.6000000e+01   2.4376072e+04   2.8418800e-01   1.2127113e+04   1.4249000e-01   1.1826141e+05   1.4485800e+00
   6.7000000e+01   2.4374994e+04   2.8419600e-01   1.2127412e+04   1.4248050e-01   1.1825820e+05   1.4485250e+00
   6.8000000e+01   2.4372910e+04   2.8420400e-01   1.2127712e+04   1.4247150e-01   1.1825853e+05   1.4484700e+00
   6.9000000e+01   2.4370775e+04   2.8421200e-01   1.2128500e+04   1.4246250e-01   1.1826207e+05   1.4484150e+00
   7.0000000e+01   2.4369240e+04   2.8422000e-01   1.2129723e+04   1.4245400e-01   1.1826637e+05   1.4483550e+00
   7.1000000e+01   2.4367188e+04   2.8422700e-01   1.2131043e+04   1.4244600e-01   1.1826585e+05   1.4482950e+00
   7.2000000e+01   2.4364975e+04   2.8423500e-01   1.2132162e+04   1.4243800e-01   1.1827051e+05   1.4482350e+00
   7.3000000e+01   2.4363305e+04   2.8424300e-01   1.2132810e+04   1.4243050e-01   1.1827688e+05   1.4481700e+00
   7.4000000e+01   2.4361344e+04   2.8425100e-01   1.2132598e+04   1.4242300e-01   1.1828253e+05   1.4481050e+00
   7.5000000e+01   2.4359848e+04   2.8425900e-01   1.2132978e+04   1.4241600e-01   1.1828866e+05   1.4480400e+00
   7.6000000e+01   2.4358664e+04   2.8426700e-01   1.2133587e+04   1.4240900e-01   1.1829695e+05   1.4479800e+00
   7.7000000e+01   2.4357215e+04   2.8427500e-01   1.2134133e+04   1.4240200e-01   1.1830149e+05   1.4479150e+00
   7.8000000e+01   2.4354873e+04   2.8428400e-01   1.2134092e+04   1.4239550e-01   1.1831060e+05   1.4478500e+00
   7.9000000e+01   2.4353846e+04   2.8429200e-01   1.2134206e+04   1.4238900e-01   1.1832053e+05   1.4477900e+00
   8.0000000e+01   2.4352783e+04   2.8430100e-01   1.2134665e+04   1.4238250e-01   1.1833098e+05   1.4477300e+00
   8.1000000e+01   2.4351570e+04   2.8431000e-01   1.2135249e+04   1.4237650e-01   1.1834144e+05   1.4476750e+00
   8.2000000e+01   2.4350418e+04   2.8431900e-01   1.2135634e+04   1.4237100e-01   1.1835367e+05   1.4476200e+00
   8.3000000e+01   2.4349033e+04   2.8432800e-01   1.2136226e+04   1.4236550e-01   1.1836141e+05   1.4475650e+00
   8.4000000e+01   2.4347537e+04   2.8433600e-01   1.2136488e+04   1.4236000e-01   1.1837071e+05   1.4475050e+00
   8.5000000e+01   2.4345652e+04   2.8434500e-01   1.2136656e+04   1.4235500e-01   1.1838062e+05   1.4474550e+00
   8.6000000e+01   2.4344418e+04   2.8435300e-01   1.2137027e+04   1.4235000e-01   1.1839152e+05   1.4474000e+00
   8.7000000e+01   2.4343219e+04   2.8436300e-01   1.2137455e+04   1.4234500e-01   1.1840050e+05   1.4473500e+00
   8.8000000e+01   2.4341188e+04   2.8437200e-01   1.2137654e+04   1.4234050e-01   1.1840811e+05   1.4472950e+00
   8.9000000e+01   2.4340375e+04   2.8438100e-01   1.2137893e+04   1.4233600e-01   1.1841693e+05   1.4472450e+00
   9.0000000e+01   2.4336572e+04   2.8438900e-01   1.2138043e+04   1.4233150e-01   1.1842622e+05   1.4471950e+00
   9.1000000e+01   2.4336797e+04   2.8439800e-01   1.2137728e+04   1.4232750e-01   1.1843580e+05   1.4471400e+00
   9.2000000e+01   2.4335471e+04   2.8440700e-01   1.2137978e+04   1.4232350e-01   1.1844349e+05   1.4470900e+00
   9.3000000e+01   2.4333254e+04   2.8441600e-01   1.2138362e+04   1.4231950e-01   1.1844987e+05   1.4470400e+00
   9.4000000e+01   2.4331025e+04   2.8442500e-01   1.2138834e+04   1.4231550e-01   1.1845648e+05   1.4469950e+00
   9.5000000e+01   2.4330814e+04   2.8443500e-01   1.2139222e+04   1.4231200e-01   1.1846527e+05   1.4469450e+00
   9.6000000e+01   2.4330947e+04   2.8444500e-01   1.2139208e+04   1.4230900e-01   1.1847691e+05   1.4469000e+00
   9.7000000e+01   2.4330494e+04   2.8445400e-01   1.2139372e+04   1.4230550e-01   1.1848768e+05   1.4468500e+00
   9.8000000e+01   2.4329275e+04   2.8446400e-01   1.2139493e+04   1.4230250e-01   1.1849219e+05   1.4468050e+00
   9.9000000e+01   2.4326588e+04   2.8447400e-01   1.2139684e+04   1.4229950e-01   1.1849517e+05   1.4467550e+00
   1.0000000e+02   2.4325258e+04   2.8448400e-01   1.2139819e+04   1.4229650e-01   1.1849727e+05   1.4467100e+00
   1.0100000e+02   2.4324541e+04   2.8449300e-01   1.2139222e+04   1.4229350e-01   1.1850151e+05   1.4466600e+00
   1.0200000e+02   2.4323900e+04   2.8450300e-01   1.2139415e+04   1.4229100e-01   1.1850491e+05   1.4466150e+00
   1.0300000e+02   2.4322344e+04   2.8451300e-01   1.2139683e+04   1.4228850e-01   1.1850882e+05   1.4465650e+00
   1.0400000e+02   2.4320273e+04   2.8452200e-01   1.2139619e+04   1.4228600e-01   1.1851290e+05   1.4465200e+00
   1.0500000e+02   2.4317766e+04   2.8453200e-01   1.2139754e+04   1.4228350e-01   1.1852025e+05   1.4464700e+00
   1.0600000e+02   2.4317221e+04   2.8454200e-01   1.2139762e+04   1.4228100e-01   1.1852498e+05   1.4464250e+00
   1.0700000e+02   2.4316334e+04   2.8455100e-01   1.2139767e+04   1.4227850e-01   1.1853091e+05   1.4463800e+00
   1.0800000e+02   2.4315389e+04   2.8456100e-01   1.2139900e+04   1.4227600e-01   1.1853540e+05   1.4463350e+00
   1.0900000e+02   2.4314631e+04   2.8457100e-01   1.2139393e+04   1.4227350e-01   1.1854052e+05   1.4462850e+00
   1.1000000e+02   2.4314912e+04   2.8458000e-01   1.2139087e+04   1.4227150e-01   1.1854407e+05   1.4462400e+00
   1.1100000e+02   2.4314254e+04   2.8459000e-01   1.2139340e+04   1.4226900e-01   1.1854826e+05   1.4461950e+00
   1.1200000e+02   2.4313143e+04   2.8459900e-01   1.2139244e+04   1.4226700e-01   1.1855425e+05   1.4461500e+00
   1.1300000e+02   2.4312252e+04   2.8460800e-01   1.2139486e+04   1.4226500e-01   1.1856053e+05   1.4461100e+00
   1.1400000e+02   2.4310578e+04   2.8461800e-01   1.2139838e+04   1.4226300e-01   1.1856486e+05   1.4460650e+00
   1.1500000e+02   2.4310016e+04   2.8462600e-01   1.2140274e+04   1.4226150e-01   1.1856938e+05   1.4460200e+00
   1.1600000e+02   2.4307635e+04   2.8463500e-01   1.2140206e+04   1.4225950e-01   1.1857041e+05   1.4459800e+00
   1.1700000e+02   2.4306713e+04   2.8464500e-01   1.2140164e+04   1.4225800e-01   1.1857113e+05   1.4459400e+00
   1.1800000e+02   2.4306189e+04   2.8465400e-01   1.2140404e+04   1.4225650e-01   1.1857394e+05   1.4459000e+00
   1.1900000e+02   2.4304486e+04   2.8466200e-01   1.2140332e+04   1.4225500e-01   1.1857676e+05   1.4458600e+00
   1.2000000e+02   2.4303719e+04   2.8467100e-01   1.2140666e+04   1.4225350e-01   1.1858084e+05   1.4458200e+00
   1.2100000e+02   2.4301996e+04   2.8468000e-01   1.2140479e+04   1.4225250e-01   1.1858539e+05   1.4457850e+00
   1.2200000e+02   2.4301219e+04   2.8468800e-01   1.2140468e+04   1.4225100e-01   1.1859127e+05   1.4457450e+00
   1.2300000e+02   2.4301203e+04   2.8469600e-01   1.2140532e+04   1.4225000e-01   1.1859422e+05   1.4457100e+00
   1.2400000e+02   2.4300514e+04   2.8470400e-01   1.2140369e+04   1.4224850e-01   1.1859545e+05   1.4456700e+00
   1.2500000e+02   2.4299807e+04   2.8471200e-01   1.2140449e+04   1.4224750e-01   1.1859680e+05   1.4456300e+00
   1.2600000e+02   2.4297463e+04   2.8472000e-01   1.2140671e+04   1.4224650e-01   1.1860307e+05   1.4455950e+00
   1.2700000e+02   2.4295018e+04   2.8472800e-01   1.2141028e+04   1.4224550e-01   1.1861033e+05   1.4455600e+00
   1.2800000e+02   2.4292422e+04   2.8473600e-01   1.2140728e+04   1.4224450e-01   1.1861557e+05   1.4455250e+00
   1.2900000e+02   2.4291521e+04   2.8474400e-01   1.2140896e+04   1.4224300e-01   1.1862168e+05   1.4454900e+00
   1.3000000e+02   2.4290928e+04   2.8475100e-01   1.2140389e+04   1.4224250e-01   1.1862436e+05   1.4454600e+00
   1.3100000e+02   2.4290475e+04   2.8475900e-01   1.2140427e+04   1.4224150e-01   1.1862800e+05   1.4454250e+00
   1.3200000e+02   2.4290908e+04   2.8476600e-01   1.2140409e+04   1.4224050e-01   1.1863307e+05   1.4453950e+00
   1.3300000e+02   2.4291457e+04   2.8477300e-01   1.2140296e+04   1.4224000e-01   1.1863177e+05   1.4453600e+00
   1.3400000e+02   2.4291871e+04   2.8478100e-01   1.2140233e+04   1.4223900e-01   1.1863576e+05   1.4453300e+00
   1.3500000e+02   2.4290545e+04   2.8478900e-01   1.2140312e+04   1.4223850e-01   1.1864174e+05   1.4453000e+00
   1.3600000e+02   2.4289982e+04   2.8479700e-01   1.2140470e+04   1.4223750e-01   1.1865222e+05   1.4452700e+00
   1.3700000e+02   2.4288279e+04   2.8480500e-01   1.2140354e+04   1.4223650e-01   1.1866081e+05   1.4452450e+00
   1.3800000e+02   2.4287080e+04   2.8481200e-01   1.2140596e+04   1.4223600e-01   1.1866314e+05   1.4452150e+00
   1.3900000e+02   2.4287273e+04   2.8482000e-01   1.2140268e+04   1.4223500e-01   1.1865939e+05   1.4451850e+00
   1.4000000e+02   2.4285471e+04   2.8482700e-01   1.2140300e+04   1.4223450e-01   1.1866043e+05   1.4451550e+00
   1.4100000e+02   2.4284934e+04   2.8483400e-01   1.2140253e+04   1.4223350e-01   1.1866396e+05   1.4451250e+00
   1.4200000e+02   2.4283367e+04   2.8484100e-01   1.2140554e+04   1.4223300e-01   1.1866909e+05   1.4451000e+00
   1.4300000e+02   2.4282514e+04   2.8484700e-01   1.2140707e+04   1.4223200e-01   1.1867585e+05   1.4450700e+00
   1.4400000e+02   2.4281342e+04   2.8485400e-01   1.2140645e+04   1.4223150e-01   1.1868088e+05   1.4450400e+00
   1.4500000e+02   2.4281264e+04   2.8486100e-01   1.2140854e+04   1.4223100e-01   1.1868229e+05   1.4450150e+00
   1.4600000e+02   2.4280418e+04   2.8486800e-01   1.2140637e+04   1.4223050e-01   1.1867852e+05   1.4449900e+00
   1.4700000e+02   2.4279520e+04   2.8487400e-01   1.2140750e+04   1.4223000e-01   1.1867771e+05   1.4449600e+00
   1.4800000e+02   2.4278367e+04   2.8488000e-01   1.2140779e+04   1.4222950e-01   1.1868333e+05   1.4449350e+00
   1.4900000e+02   2.4277887e+04   2.8488600e-01   1.2140965e+04   1.4222900e-01   1.1868630e+05   1.4449100e+00
   1.5000000e+02   2.4276932e+04   2.8489200e-01   1.2141032e+04   1.4222850e-01   1.1868915e+05   1.4448800e+00
   1.5100000e+02   2.4275301e+04   2.8489800e-01   1.2141017e+04   1.4222800e-01   1.1868626e+05   1.4448550e+00
   1.5200000e+02   2.4273684e+04   2.8490400e-01   1.2141095e+04   1.4222750e-01   1.1868746e+05   1.4448300e+00
   1.5300000e+02   2.4272328e+04   2.8491100e-01   1.2141052e+04   1.4222700e-01   1.1869201e+05   1.4448050e+00
   1.5400000e+02   2.4269941e+04   2.8491600e-01   1.2140701e+04   1.4222650e-01   1.1869681e+05   1.4447800e+00
   1.5500000e+02   2.4269736e+04   2.8492200e-01   1.2140483e+04   1.4222650e-01   1.1870199e+05   1.4447550e+00
   1.5600000e+02   2.4269477e+04   2.8492800e-01   1.2140549e+04   1.4222550e-01   1.1870440e+05   1.4447300e+00
   1.5700000e+02   2.4269846e+04   2.8493400e-01   1.2140795e+04   1.4222550e-01   1.1870750e+05   1.4447050e+00
   1.5800000e+02   2.4269674e+04   2.8494000e-01   1.2140899e+04   1.4222500e-01   1.1870854e+05   1.4446800e+00
   1.5900000e+02   2.4269828e+04   2.8494600e-01   1.2141042e+04   1.4222450e-01   1.1870810e+05   1.4446600e+00
   1.6000000e+02   2.4270264e+04   2.8495200e-01   1.2140932e+04   1.4222400e-01   1.1871046e+05   1.4446350e+00
   1.6100000e+02   2.4269545e+04   2.8495700e-01   1.2140686e+04   1.4222400e-01   1.1871371e+05   1.4446100e+00
   1.6200000e+02   2.4269146e+04   2.8496300e-01   1.2140708e+04   1.4222350e-01   1.1871560e+05   1.4445850e+00
   1.6300000e+02   2.4268484e+04   2.8496900e-01   1.2140624e+04   1.4222300e-01   1.1871312e+05   1.4445650e+00
   1.6400000e+02   2.4267596e+04   2.8497400e-01   1.2140940e+04   1.4222250e-01   1.1871179e+05   1.4445400e+00
   1.6500000e+02   2.4267080e+04   2.8498000e-01   1.2140864e+04   1.4222250e-01   1.1871089e+05   1.4445200e+00
   1.6600000e+02   2.4266666e+04   2.8498600e-01   1.2140820e+04   1.4222200e-01   1.1871520e+05   1.4444950e+00
   1.6700000e+02   2.4266061e+04   2.8499100e-01   1.2140858e+04   1.4222200e-01   1.1871731e+05   1.4444750e+00
   1.6800000e+02   2.4266801e+04   2.8499700e-01   1.2141076e+04   1.4222150e-01   1.1871860e+05   1.4444550e+00
   1.6900000e+02   2.4266465e+04   2.8500200e-01   1.2140874e+04   1.4222150e-01   1.1871931e+05   1.4444400e+00
   1.7000000e+02   2.4266758e+04   2.8500700e-01   1.2141005e+04   1.4222100e-01   1.1872215e+05   1.4444200e+00
   1.7100000e+02   2.4264869e+04   2.8501300e-01   1.2141298e+04   1.4222050e-01   1.1872524e+05   1.4444000e+00
   1.7200000e+02   2.4263227e+04   2.8501800e-01   1.2141375e+04   1.4222050e-01   1.1872979e+05   1.4443850e+00
   1.7300000e+02   2.4261588e+04   2.8502200e-01   1.2140938e+04   1.4222000e-01   1.1873862e+05   1.4443650e+00
   1.7400000e+02   2.4260141e+04   2.8502700e-01   1.2140925e+04   1.4221950e-01   1.1874220e+05   1.4443500e+00
   1.7500000e+02   2.4259098e+04   2.8503100e-01   1.2140859e+04   1.4221950e-01   1.1874095e+05   1.4443350e+00
   1.7600000e+02   2.4258625e+04   2.8503500e-01   1.2141020e+04   1.4221900e-01   1.1873986e+05   1.4443200e+00
   1.7700000e+02   2.4257943e+04   2.8504000e-01   1.2140618e+04   1.4221850e-01   1.1873882e+05   1.4443050e+00
   1.7800000e+02   2.4257586e+04   2.8504400e-01   1.2140608e+04   1.4221800e-01   1.1873956e+05   1.4442900e+00
   1.7900000e+02   2.4256672e+04   2.8504900e-01   1.2140920e+04   1.4221800e-01   1.1874179e+05   1.4442800e+00
   1.8000000e+02   2.4255703e+04   2.8505300e-01   1.2141136e+04   1.4221750e-01   1.1874219e+05   1.4442650e+00
   1.8100000e+02   2.4254830e+04   2.8505800e-01   1.2141369e+04   1.4221750e-01   1.1874168e+05   1.4442500e+00
   1.8200000e+02   2.4254135e+04   2.8506300e-01   1.2141501e+04   1.4221700e-01   1.1874357e+05   1.4442400e+00
   1.8300000e+02   2.4254180e+04   2.8506700e-01   1.2140981e+04   1.4221700e-01   1.1874486e+05   1.4442250e+00
   1.8400000e+02   2.4253930e+04   2.8507200e-01   1.2140807e+04   1.4221700e-01   1.1874471e+05   1.4442100e+00
   1.8500000e+02   2.4254412e+04   2.8507600e-01   1.2140886e+04   1.4221650e-01   1.1874499e+05   1.4442000e+00
   1.8600000e+02   2.4254088e+04   2.8508100e-01   1.2141009e+04   1.4221650e-01   1.1874644e+05   1.4441850e+00
   1.8700000e+02   2.4254479e+04   2.8508500e-01   1.2141254e+04   1.4221600e-01   1.1874895e+05   1.4441750e+00
   1.8800000e+02   2.4254836e+04   2.8509000e-01   1.2141103e+04   1.4221600e-01   1.1875280e+05   1.4441650e+00
   1.8900000e+02   2.4254467e+04   2.8509400e-01   1.2140956e+04   1.4221550e-01   1.1875801e+05   1.4441600e+00
   1.9000000e+02   2.4253908e+04   2.8509900e-01   1.2141120e+04   1.4221500e-01   1.1875966e+05   1.4441500e+00
   1.9100000e+02   2.4253408e+04   2.8510300e-01   1.2141139e+04   1.4221500e-01   1.1876158e+05   1.4441400e+00
   1.9200000e+02   2.4253572e+04   2.8510700e-01   1.2141132e+04   1.4221450e-01   1.1876066e+05   1.4441250e+00
   1.9300000e+02   2.4252420e+04   2.8511100e-01   1.2141312e+04   1.4221450e-01   1.1875839e+05   1.4441200e+00
   1.9400000e+02   2.4250633e+04   2.8511500e-01   1.2141113e+04   1.4221400e-01   1.1876022e+05   1.4441050e+00
   1.9500000e+02   2.4249533e+04   2.8511900e-01   1.2141232e+04   1.4221400e-01   1.1875889e+05   1.4440950e+00
   1.9600000e+02   2.4248926e+04   2.8512300e-01   1.2141477e+04   1.4221400e-01   1.1876061e+05   1.4440850e+00
   1.9700000e+02   2.4247873e+04   2.8512700e-01   1.2141376e+04   1.4221350e-01   1.1876193e+05   1.4440750e+00
   1.9800000e+02   2.4247941e+04   2.8513100e-01   1.2141399e+04   1.4221350e-01   1.1876453e+05   1.4440650e+00
   1.9900000e+02   2.4247039e+04   2.8513500e-01   1.2141596e+04   1.4221300e-01   1.1876627e+05   1.4440550e+00
   2.0000000e+02   2.4246354e+04   2.8513900e-01   1.2141777e+04   1.4221300e-01   1.1876288e+05   1.4440450e+00
   2.0100000e+02   2.4245973e+04   2.8514300e-01   1.2141983e+04   1.4221300e-01   1.1876206e+05   1.4440400e+00
   2.0200000e+02   2.4246111e+04   2.8514700e-01   1.2141778e+04   1.4221250e-01   1.1876427e+05   1.4440300e+00
   2.0300000e+02   2.4245754e+04   2.8515100e-01   1.2141712e+04   1.4221250e-01   1.1876460e+05   1.4440250e+00
   2.0400000e+02   2.4245488e+04   2.8515400e-01   1.2141915e+04   1.4221200e-01   1.1876635e+05   1.4440150e+00
   2.0500000e+02   2.4245449e+04   2.8515800e-01   1.2141421e+04   1.4221200e-01   1.1876705e+05   1.4440100e+00
   2.0600000e+02   2.4245559e+04   2.8516100e-01   1.2141691e+04   1.4221150e-01   1.1876938e+05   1.4440000e+00
   2.0700000e+02   2.4246246e+04   2.8516500e-01   1.2141875e+04   1.4221100e-01   1.1876874e+05   1.4439950e+00
   2.0800000e+02   2.4245557e+04   2.8516900e-01   1.2141758e+04   1.4221050e-01   1.1876519e+05   1.4439850e+00
   2.0900000e+02   2.4244287e+04   2.8517300e-01   1.2142044e+04   1.4221050e-01   1.1876427e+05   1.4439800e+00
   2.1000000e+02   2.4243826e+04   2.8517700e-01   1.2141954e+04   1.4221000e-01   1.1875957e+05   1.4439700e+00
   2.1100000e+02   2.4243879e+04   2.8518100e-01   1.2142161e+04   1.4220950e-01   1.1876576e+05   1.4439600e+00
   2.1200000e+02   2.4242627e+04   2.8518500e-01   1.2142284e+04   1.4220900e-01   1.1877190e+05   1.4439550e+00
   2.1300000e+02   2.4241385e+04   2.8518800e-01   1.2142277e+04   1.4220900e-01   1.1877068e+05   1.4439500e+00
   2.1400000e+02   2.4241639e+04   2.8519200e-01   1.2142138e+04   1.4220850e-01   1.1877213e+05   1.4439450e+00
   2.1500000e+02   2.4241992e+04   2.8519600e-01   1.2142457e+04   1.4220850e-01   1.1876466e+05   1.4439400e+00
   2.1600000e+02   2.4241852e+04   2.8520000e-01   1.2142491e+04   1.4220800e-01   1.1876508e+05   1.4439300e+00
   2.1700000e+02   2.4240740e+04   2.8520300e-01   1.2142390e+04   1.4220800e-01   1.1876903e+05   1.4439250e+00
